station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
3107,Bedford Ave & Nassau Ave,5550.05,40.72311651,-73.95212324,71,"KEY,CREDITCARD",39,false,24,1,14,0,true,true,true,false,2019-09-02 00:00:00
3320,Central Park West & W 100 St,7538.12,40.794066608185517,-73.962868452072144,71,"KEY,CREDITCARD",49,true,24,1,24,0,true,true,true,true,2019-09-01 00:00:00
497,E 17 St & Broadway,5980.07,40.73704984,-73.99009296,71,"KEY,CREDITCARD",66,true,24,1,41,0,true,true,true,true,2019-09-02 00:00:00
3377,Carroll St & Bond St,4184.07,40.6786115,-73.99037292,71,"KEY,CREDITCARD",25,false,25,0,0,0,true,true,true,false,2019-09-02 00:00:00
3387,E 106 St & Madison Ave,7528.31,40.7934337,-73.94945003,71,"KEY,CREDITCARD",25,false,25,0,0,0,true,true,true,false,2019-09-02 00:00:00
3391,E 106 St & 1 Ave,7456.03,40.7892529,-73.93956237,71,"KEY,CREDITCARD",25,false,25,0,0,0,true,true,true,false,2019-09-01 00:00:00
3397,Court St & Nelson St,4077.07,40.6763947,-73.99869893,71,"KEY,CREDITCARD",25,false,25,0,0,0,true,true,true,false,2019-09-02 00:00:00
3495,E 114 St & 1 Ave,7540.02,40.7945663,-73.9362541,71,"KEY,CREDITCARD",26,false,25,0,1,0,true,true,true,false,2019-09-01 00:00:00
261,Johnson St & Gold St,4668.08,40.69474881,-73.98362464,71,"KEY,CREDITCARD",27,false,25,0,1,1,true,true,true,false,2019-09-02 00:00:00
331,Pike St & Monroe St,5159.04,40.71173107,-73.99193043,71,"KEY,CREDITCARD",27,false,25,0,2,0,true,true,true,false,2019-09-02 00:00:00
389,Broadway & Berry St,5164.04,40.71044554,-73.96525063,71,"KEY,CREDITCARD",27,false,25,0,2,0,true,true,true,false,2019-09-02 00:00:00
3327,3 Ave & E 100 St,7414.17,40.7877214,-73.94728331,71,"KEY,CREDITCARD",27,false,25,1,1,0,true,true,true,false,2019-09-02 00:00:00
3373,3 St & 3 Ave,4028.03,40.6750705,-73.98775226,71,"KEY,CREDITCARD",27,false,25,1,1,0,true,true,true,false,2019-09-02 00:00:00
3532,Ditmars Blvd & 19 St,7291.06,40.78145,-73.9183302,71,"KEY,CREDITCARD",27,false,25,1,1,0,true,true,true,false,2019-09-02 00:00:00
3761,Cedar St & Myrtle Ave,4751.01,40.697842,-73.926241,71,"KEY,CREDITCARD",27,false,25,0,2,0,true,true,true,false,2019-09-02 00:00:00
3762,3 Ave & Carroll St,4143.04,40.677027,-73.9865,71,"KEY,CREDITCARD",27,false,25,0,2,0,true,true,true,false,2019-09-02 00:00:00
3335,Union St & 4 Ave,4175.15,40.6772744,-73.98282002,71,"KEY,CREDITCARD",28,false,25,1,2,0,true,true,true,false,2019-09-02 00:00:00
3065,Union Ave & Wallabout St,4818.03,40.70029511,-73.95032283,71,"KEY,CREDITCARD",31,false,25,0,6,0,true,true,true,false,2019-09-02 00:00:00
3509,Lenox Ave & W 115 St,7627.10,40.8011939,-73.9500739,71,"KEY,CREDITCARD",31,false,25,0,6,0,true,true,true,false,2019-09-02 00:00:00
3461,Murray St & Greenwich St,5288.12,40.714851505262516,-74.011223316192627,71,"KEY,CREDITCARD",33,false,25,1,7,0,true,true,true,false,2019-09-02 00:00:00
2009,Catherine St & Monroe St,5128.04,40.71117444,-73.99682619,71,"KEY,CREDITCARD",35,false,25,0,10,0,true,true,true,false,2019-09-02 00:00:00
3517,31 St & Hoyt Ave N,7018.01,40.7711528,-73.9170074,71,"KEY,CREDITCARD",35,false,25,0,10,0,true,true,true,false,2019-09-02 00:00:00
257,Lispenard St & Broadway,5391.06,40.71939226,-74.00247214,71,"KEY,CREDITCARD",39,false,25,1,13,0,true,true,true,false,2019-09-02 00:00:00
314,Cadman Plaza West & Montague St,4677.07,40.69383,-73.990539,71,"KEY,CREDITCARD",39,false,25,0,14,0,true,true,true,false,2019-09-02 00:00:00
323,Lawrence St & Willoughby St,4596.09,40.69236178,-73.98631746,71,"KEY,CREDITCARD",39,false,25,0,14,0,true,true,true,false,2019-09-02 00:00:00
330,Reade St & Broadway,5247.10,40.71450451,-74.00562789,71,"KEY,CREDITCARD",39,false,25,0,14,0,true,true,true,false,2019-09-02 00:00:00
495,W 47 St & 10 Ave,6824.07,40.76269882,-73.99301222,71,"KEY,CREDITCARD",39,false,25,2,12,0,true,true,true,false,2019-09-02 00:00:00
528,2 Ave & E 31 St,6197.02,40.74290902,-73.97706058,71,"KEY,CREDITCARD",39,false,25,1,13,0,true,true,true,false,2019-09-02 00:00:00
173,Broadway & W 49 St,6708.02,40.76068327096592,-73.9845272898674,71,"KEY,CREDITCARD",51,false,25,0,26,0,true,true,true,false,2019-09-02 00:00:00
3164,Columbus Ave & W 72 St,7175.05,40.7770575,-73.97898475,71,"KEY,CREDITCARD",67,false,25,0,42,0,true,true,true,false,2019-09-02 00:00:00
308,St James Pl & Oliver St,5238.05,40.71307916,-73.99851193,71,"KEY,CREDITCARD",27,false,26,1,0,0,true,true,true,false,2019-09-02 00:00:00
321,Cadman Plaza E & Red Cross Pl,4821.06,40.69991755,-73.98971773,71,"KEY,CREDITCARD",27,true,26,1,0,0,true,true,true,true,2019-09-02 00:00:00
3123,31 St & Thomson Ave,6227.02,40.74469738,-73.93540375,71,"KEY,CREDITCARD",27,false,26,1,0,0,true,true,true,false,2019-09-01 00:00:00
3259,9 Ave & W 28 St,6416.08,40.749370241932773,-73.999233841896057,71,"KEY,CREDITCARD",27,false,26,0,1,0,true,true,true,false,2019-09-02 00:00:00
3408,Congress St & Clinton St,4455.07,40.6881529,-73.99520919,71,"KEY,CREDITCARD",27,false,26,1,0,0,true,true,true,false,2019-09-01 00:00:00
3419,Douglass St & 4 Ave,4175.14,40.6792788,-73.98154004,71,"KEY,CREDITCARD",27,false,26,1,0,0,true,true,true,false,2019-09-02 00:00:00
3778,Irving Ave & DeKalb Ave,4898.02,40.7027,-73.92095,71,"KEY,CREDITCARD",27,false,26,0,1,0,true,true,true,false,2019-09-02 00:00:00
146,Hudson St & Reade St,5359.10,40.71625008,-74.0091059,71,"KEY,CREDITCARD",39,false,26,1,12,0,true,true,true,false,2019-09-02 00:00:00
3318,2 Ave & E 96 St,7338.02,40.7839636,-73.9471673,71,"KEY,CREDITCARD",39,false,26,0,13,0,true,true,true,false,2019-09-02 00:00:00
422,W 59 St & 10 Ave,7023.04,40.770513,-73.988038,71,"KEY,CREDITCARD",79,false,26,2,51,0,true,true,true,false,2019-09-02 00:00:00
82,St James Pl & Pearl St,5167.06,40.71117416,-74.00016545,71,"KEY,CREDITCARD",27,false,27,0,0,0,true,true,true,false,2019-09-02 00:00:00
264,Maiden Ln & Pearl St,5065.10,40.70706456,-74.00731853,71,"KEY,CREDITCARD",27,false,27,0,0,0,true,true,true,false,2019-09-02 00:00:00
340,Madison St & Clinton St,5190.07,40.71269042,-73.98776323,71,"KEY,CREDITCARD",27,true,27,0,0,0,true,true,true,true,2019-09-02 00:00:00
3117,Franklin St & Dupont St,5944.01,40.73564,-73.95866,71,"KEY,CREDITCARD",27,false,27,0,0,0,true,true,true,false,2019-09-02 00:00:00
3411,Bond St & Bergen St,4404.10,40.6849668,-73.98620772,71,"KEY,CREDITCARD",27,false,27,0,0,0,true,true,true,false,2019-09-01 00:00:00
3424,E 106 St & Lexington Ave,7504.18,40.791976,-73.945993,71,"KEY,CREDITCARD",27,false,27,0,0,0,true,true,true,false,2019-09-02 00:00:00
3613,Center Blvd & 48 Ave,6254.06,40.745038,-73.957539,71,"KEY,CREDITCARD",27,false,27,0,0,0,true,true,true,false,2019-09-02 00:00:00
3775,Suydam St & Knickerbocker Ave,4939.07,40.702013,-73.923769,71,"KEY,CREDITCARD",27,false,27,0,0,0,true,true,true,false,2019-09-01 00:00:00
3110,Meserole Ave & Manhattan Ave,5666.04,40.72708584,-73.95299117,71,"KEY,CREDITCARD",28,false,27,1,0,0,true,true,true,false,2019-09-02 00:00:00
128,MacDougal St & Prince St,5687.04,40.72710258,-74.00297088,71,"KEY,CREDITCARD",30,false,27,1,2,0,true,true,true,false,2019-09-02 00:00:00
243,Fulton St & Rockwell Pl,4513.03,40.68841,-73.979458,71,"KEY,CREDITCARD",31,false,27,0,4,0,true,true,true,false,2019-09-02 00:00:00
3168,Central Park West & W 85 St,7354.02,40.78472675,-73.96961715,71,"KEY,CREDITCARD",31,true,27,0,4,0,true,true,true,true,2019-09-02 00:00:00
3403,4 Ave & 9 St,3955.05,40.6705135,-73.98876585,71,"KEY,CREDITCARD",31,false,27,1,3,0,true,true,true,false,2019-09-01 00:00:00
3799,6 Ave & W 34 St,6364.10,40.74964,-73.98805,71,"KEY,CREDITCARD",31,false,27,0,4,0,true,true,true,false,2019-09-02 00:00:00
454,E 51 St & 1 Ave,6532.06,40.75455731,-73.96592976,71,"KEY,CREDITCARD",35,false,27,1,7,0,true,true,true,false,2019-09-02 00:00:00
3521,Lenox Ave & W 111 St,7602.05,40.7987859,-73.9523,71,"KEY,CREDITCARD",36,false,27,0,9,0,true,true,true,false,2019-09-02 00:00:00
3282,5 Ave & E 88 St,7323.10,40.78307,-73.95939,71,"KEY,CREDITCARD",38,true,27,1,10,0,true,true,true,true,2019-09-01 00:00:00
529,W 42 St & 8 Ave,6602.05,40.7575699,-73.99098507,71,"KEY,CREDITCARD",41,false,27,0,14,0,true,true,true,false,2019-09-02 00:00:00
339,Avenue D & E 12 St,5575.08,40.72580614,-73.97422494,71,"KEY,CREDITCARD",30,false,28,0,2,0,true,true,true,false,2019-09-02 00:00:00
3368,5 Ave & 3 St,3987.06,40.6728155,-73.98352355,71,"KEY,CREDITCARD",30,false,28,1,1,0,true,true,true,false,2019-09-02 00:00:00
3781,Greene Av & Myrtle Av,4784.02,40.698568,-73.918877,71,"KEY,CREDITCARD",30,false,28,2,0,0,true,true,true,false,2019-09-02 00:00:00
311,Norfolk St & Broome St,5374.01,40.7172274,-73.98802084,71,"KEY,CREDITCARD",31,false,28,1,2,0,true,true,true,false,2019-09-02 00:00:00
3500,E 115 St & Madison Ave,7599.02,40.7989445,-73.944846,71,"KEY,CREDITCARD",31,false,28,0,3,0,true,true,true,false,2019-09-01 00:00:00
265,Stanton St & Chrystie St,5523.02,40.72229346,-73.99147535,71,"KEY,CREDITCARD",35,false,28,0,7,0,true,true,true,false,2019-09-02 00:00:00
507,E 25 St & 2 Ave,6046.02,40.73912601,-73.97973776,71,"KEY,CREDITCARD",45,false,28,2,15,0,true,true,true,false,2019-09-02 00:00:00
3810,Central Park West & W 82 St,7304.04,40.782593,-73.971211,71,"KEY,CREDITCARD",45,true,28,2,15,0,true,true,true,true,2019-09-02 00:00:00
438,St Marks Pl & 1 Ave,5626.13,40.72779126,-73.98564945,71,"KEY,CREDITCARD",47,false,28,0,19,0,true,true,false,false,2019-09-02 00:00:00
435,W 21 St & 6 Ave,6140.05,40.74173969,-73.99415556,71,"KEY,CREDITCARD",50,true,28,0,22,0,true,true,true,true,2019-09-02 00:00:00
3502,Lexington Ave & E 111 St,7567.06,40.7954121,-73.9441232,71,"KEY,CREDITCARD",29,false,29,0,0,0,true,true,true,false,2019-09-01 00:00:00
127,Barrow St & Hudson St,5805.05,40.73172428,-74.00674436,71,"KEY,CREDITCARD",31,false,29,0,2,0,true,true,true,false,2019-09-02 00:00:00
534,Water - Whitehall Plaza,4962.04,40.70255065,-74.0127234,71,"KEY,CREDITCARD",31,false,29,0,2,0,true,true,true,false,2019-09-02 00:00:00
3109,Banker St & Meserole Ave,5633.04,40.72606,-73.95621,71,"KEY,CREDITCARD",31,false,29,1,1,0,true,true,true,false,2019-09-02 00:00:00
252,MacDougal St & Washington Sq,5797.01,40.73226398,-73.99852205,71,"KEY,CREDITCARD",33,false,29,0,4,0,true,true,true,false,2019-09-02 00:00:00
296,Division St & Bowery,5238.04,40.71413089,-73.9970468,71,"KEY,CREDITCARD",35,false,29,1,5,0,true,true,true,false,2019-09-02 00:00:00
3737,Stanton St & Norfolk St,5445.07,40.720747,-73.986274,71,"KEY,CREDITCARD",35,false,29,0,6,0,true,true,true,false,2019-09-02 00:00:00
3096,Union Ave & N 12 St,5411.07,40.71924,-73.95242,71,"KEY,CREDITCARD",39,false,29,2,8,0,true,true,true,false,2019-09-02 00:00:00
3718,E 11 St & Avenue B,5659.11,40.727464206923919,-73.979504182934761,71,"KEY,CREDITCARD",46,false,29,0,17,0,true,true,true,false,2019-09-02 00:00:00
3711,E 13 St & Avenue A,5779.09,40.729667293929779,-73.980679661035538,71,"KEY,CREDITCARD",47,false,29,0,18,0,true,true,true,false,2019-09-02 00:00:00
525,W 34 St & 11 Ave,6578.01,40.75594159,-74.0021163,71,"KEY,CREDITCARD",56,false,29,1,26,0,true,true,true,false,2019-09-02 00:00:00
281,Grand Army Plaza & Central Park S,6839.10,40.7643971,-73.97371465,71,"KEY,CREDITCARD",66,true,29,3,34,0,true,true,true,true,2019-09-02 00:00:00
501,FDR Drive & E 35 St,6230.04,40.744219,-73.97121214,71,"KEY,CREDITCARD",79,false,29,2,48,0,true,true,true,false,2019-09-02 00:00:00
403,E 2 St & 2 Ave,5593.02,40.72502876,-73.99069656,71,"KEY,CREDITCARD",31,false,30,1,0,0,true,true,true,false,2019-09-02 00:00:00
3122,48 Ave & 5 St,6212.04,40.744363287066875,-73.9558732509613,71,"KEY,CREDITCARD",31,false,30,1,0,0,true,true,true,false,2019-09-01 00:00:00
3493,E 118 St & 3 Ave,7611.02,40.799139,-73.9389152,71,"KEY,CREDITCARD",31,false,30,0,1,0,true,true,true,false,2019-09-02 00:00:00
3510,Adam Clayton Powell Blvd & W 123 St,7704.04,40.8078316,-73.949373,71,"KEY,CREDITCARD",31,false,30,0,1,0,true,true,true,false,2019-09-02 00:00:00
3533,St. Nicholas Ave & W 126 St,7756.10,40.8114323,-73.9518776,71,"KEY,CREDITCARD",34,false,30,0,4,0,true,true,true,false,2019-09-02 00:00:00
3116,Huron St & Franklin St,5869.04,40.73266,-73.95826,71,"KEY,CREDITCARD",35,false,30,1,4,0,true,true,true,false,2019-09-02 00:00:00
3290,E 89 St & York Ave,7204.08,40.7779453,-73.946041,71,"KEY,CREDITCARD",35,false,30,0,5,0,true,true,true,false,2019-09-02 00:00:00
310,State St & Smith St,4565.06,40.68926942,-73.98912867,71,"KEY,CREDITCARD",36,false,30,1,5,0,true,true,true,false,2019-09-02 00:00:00
3783,Cliff St & Fulton St,5065.14,40.70838,-74.00495,71,"KEY,CREDITCARD",37,false,30,1,6,0,true,true,true,false,2019-09-02 00:00:00
3162,W 78 St & Broadway,7311.07,40.78339981,-73.98093133,71,"KEY,CREDITCARD",39,false,30,0,9,0,true,true,true,false,2019-09-02 00:00:00
376,John St & William St,5065.04,40.70862144,-74.00722156,71,"KEY,CREDITCARD",42,false,30,0,12,0,true,true,true,false,2019-09-02 00:00:00
380,W 4 St & 7 Ave S,5880.02,40.73401143,-74.00293877,71,"KEY,CREDITCARD",42,false,30,0,12,0,true,true,true,false,2019-09-02 00:00:00
2006,Central Park S & 6 Ave,6876.04,40.76590936,-73.97634151,71,"KEY,CREDITCARD",49,true,30,4,15,0,true,true,true,true,2019-09-02 00:00:00
72,W 52 St & 11 Ave,6926.01,40.76727216,-73.99392888,71,"KEY,CREDITCARD",55,false,30,0,25,0,true,true,true,false,2019-09-02 00:00:00
3410,Dean St & Hoyt St,4446.05,40.6864442,-73.98759104,71,"KEY,CREDITCARD",31,false,31,0,0,0,true,true,true,false,2019-09-01 00:00:00
3490,E 116 St & 2 Ave,7563.06,40.796879,-73.937261,71,"KEY,CREDITCARD",31,false,31,0,0,0,true,true,true,false,2019-09-02 00:00:00
161,LaGuardia Pl & W 3 St,5721.14,40.72917025,-73.99810231,71,"KEY,CREDITCARD",35,false,31,1,3,0,true,true,true,false,2019-09-02 00:00:00
392,Jay St & Tech Pl,4710.06,40.695065,-73.987167,71,"KEY,CREDITCARD",35,false,31,1,3,0,true,true,true,false,2019-09-02 00:00:00
3379,E 103 St & Lexington Ave,7463.09,40.7903051,-73.94755757,71,"KEY,CREDITCARD",35,false,31,3,1,0,true,true,true,false,2019-09-01 00:00:00
279,Peck Slip & Front St,5098.10,40.707873,-74.00167,71,"KEY,CREDITCARD",36,true,31,1,4,0,true,true,true,true,2019-09-02 00:00:00
336,Sullivan St & Washington Sq,5721.01,40.73047747,-73.99906065,71,"KEY,CREDITCARD",36,false,31,1,4,0,true,true,true,false,2019-09-02 00:00:00
3553,Frederick Douglass Blvd & W 112 St,7631.23,40.801694,-73.957145,71,"KEY,CREDITCARD",37,false,31,0,6,0,true,true,true,false,2019-09-02 00:00:00
3790,Henry St & Middagh St,4861.05,40.7003,-73.991581,71,"KEY,CREDITCARD",37,false,31,0,6,0,true,true,true,false,2019-09-02 00:00:00
326,E 11 St & 1 Ave,5746.14,40.72953837,-73.98426726,71,"KEY,CREDITCARD",41,false,31,2,8,0,true,true,true,false,2019-09-02 00:00:00
401,Allen St & Rivington St,5414.06,40.72019576,-73.98997825,71,"KEY,CREDITCARD",42,false,31,0,11,0,true,true,true,false,2019-09-02 00:00:00
405,Washington St & Gansevoort St,6039.06,40.739323,-74.008119,71,"KEY,CREDITCARD",51,true,31,3,17,0,true,true,true,true,2019-09-02 00:00:00
304,Broadway & Battery Pl,4962.01,40.70463334,-74.01361706,71,"KEY,CREDITCARD",33,true,32,0,1,0,true,true,true,true,2019-09-02 00:00:00
3425,2 Ave & E 104 St,7436.11,40.7892105,-73.94370784,71,"KEY,CREDITCARD",33,false,32,0,1,0,true,true,true,false,2019-09-02 00:00:00
3477,39 St & 2 Ave - Citi Bike HQ at Industry City,3501.01,40.655399774478312,-74.010627865791321,71,"KEY,CREDITCARD",33,false,32,1,0,0,true,true,true,false,2019-09-01 00:00:00
439,E 4 St & 2 Ave,5593.04,40.7262807,-73.98978041,71,"KEY,CREDITCARD",39,false,32,4,3,0,true,true,true,false,2019-09-02 00:00:00
3178,Riverside Dr & W 78 St,7340.06,40.78414472,-73.98362492,71,"KEY,CREDITCARD",39,false,32,4,3,0,true,true,true,false,2019-09-02 00:00:00
303,Mercer St & Spring St,5532.01,40.72362738,-73.99949601,71,"KEY,CREDITCARD",67,false,32,0,35,0,true,true,true,false,2019-09-02 00:00:00
3409,Bergen St & Smith St,4446.01,40.6867443,-73.99063168,71,"KEY,CREDITCARD",35,false,33,1,1,0,true,true,true,false,2019-09-02 00:00:00
3288,E 88 St & 1 Ave,7235.13,40.778301,-73.9488134,71,"KEY,CREDITCARD",39,false,33,0,6,0,true,true,true,false,2019-09-02 00:00:00
309,Murray St & West St,5329.06,40.7149787,-74.013012,71,"KEY,CREDITCARD",41,false,33,1,7,0,true,true,true,false,2019-09-02 00:00:00
355,Bayard St & Baxter St,5351.03,40.71602118,-73.99974372,71,"KEY,CREDITCARD",43,false,33,0,10,0,true,true,true,false,2019-09-02 00:00:00
386,Centre St & Worth St,5279.03,40.71494807,-74.00234482,71,"KEY,CREDITCARD",43,false,33,0,10,0,true,true,true,false,2019-09-02 00:00:00
3478,2 Ave & 36 St - Citi Bike HQ at Industry City,3460.01,40.657088666684849,-74.008702039718628,71,"KEY,CREDITCARD",43,false,33,0,10,0,true,true,true,false,2019-09-02 00:00:00
455,1 Ave & E 44 St,6379.03,40.75001986,-73.96905301,71,"KEY,CREDITCARD",59,false,33,0,26,0,true,true,true,false,2019-09-02 00:00:00
83,Atlantic Ave & Fort Greene Pl,4354.07,40.68382604,-73.97632328,71,"KEY,CREDITCARD",62,false,33,1,28,0,true,true,true,false,2019-09-02 00:00:00
3374,Central Park North & Adam Clayton Powell Blvd,7617.07,40.799484,-73.955613,71,"KEY,CREDITCARD",36,true,34,2,0,0,true,true,true,true,2019-09-02 00:00:00
368,Carmine St & 6 Ave,5763.03,40.73038599,-74.00214988,71,"KEY,CREDITCARD",39,true,34,0,5,0,true,true,true,true,2019-09-02 00:00:00
514,12 Ave & W 40 St,6765.01,40.76087502,-74.00277668,71,"KEY,CREDITCARD",52,true,34,2,16,0,true,true,false,true,2019-09-02 00:00:00
477,W 41 St & 8 Ave,6602.03,40.75640548,-73.9900262,71,"KEY,CREDITCARD",59,false,34,0,25,0,true,true,true,false,2019-09-02 00:00:00
453,W 22 St & 8 Ave,6224.03,40.74475148,-73.99915362,71,"KEY,CREDITCARD",66,false,34,2,30,0,true,true,true,false,2019-09-02 00:00:00
3541,Amsterdam Ave & W 125 St,7800.03,40.813358,-73.956461,71,"KEY,CREDITCARD",38,false,35,1,2,0,true,true,true,false,2019-09-02 00:00:00
383,Greenwich Ave & Charles St,5914.08,40.735238,-74.000271,71,"KEY,CREDITCARD",39,false,35,0,4,0,true,true,true,false,2019-09-02 00:00:00
3712,W 35 St & Dyer Ave,6569.08,40.754691750226016,-73.997401893138885,71,"KEY,CREDITCARD",41,false,35,0,6,0,true,true,true,false,2019-09-01 00:00:00
3118,McGuinness Blvd & Eagle St,5977.01,40.73555,-73.95284,71,"KEY,CREDITCARD",42,false,35,1,6,0,true,true,true,false,2019-09-02 00:00:00
3260,Mercer St & Bleecker St,5679.05,40.727063633483063,-73.996621370315538,71,"KEY,CREDITCARD",45,false,35,0,10,0,true,true,true,false,2019-09-02 00:00:00
427,Bus Slip & State St,4889.06,40.701907,-74.013942,71,"KEY,CREDITCARD",47,false,35,0,12,0,true,true,true,false,2019-09-02 00:00:00
349,Rivington St & Ridge St,5406.02,40.71850211,-73.98329859,71,"KEY,CREDITCARD",61,false,35,0,26,0,true,true,true,false,2019-09-02 00:00:00
358,Christopher St & Greenwich St,5847.01,40.73291553,-74.00711384,71,"KEY,CREDITCARD",50,false,36,0,14,0,true,true,false,false,2019-09-02 00:00:00
523,W 38 St & 8 Ave,6526.03,40.75466591,-73.99138152,71,"KEY,CREDITCARD",51,false,36,0,15,0,true,true,true,false,2019-09-02 00:00:00
531,Forsyth St & Broome St,5453.05,40.71893904,-73.99266288,71,"KEY,CREDITCARD",39,false,37,0,2,0,true,true,true,false,2019-09-02 00:00:00
3312,1 Ave & E 94 St,7286.05,40.7817212,-73.94594,71,"KEY,CREDITCARD",39,false,37,1,1,0,true,true,true,false,2019-09-02 00:00:00
3472,W 15 St & 10 Ave,6115.09,40.742753828659026,-74.007473587989807,71,"KEY,CREDITCARD",39,false,37,0,2,0,true,true,true,false,2019-09-02 00:00:00
387,Centre St & Chambers St,5207.01,40.71273266,-74.0046073,71,"KEY,CREDITCARD",39,true,38,1,0,0,true,true,true,true,2019-09-02 00:00:00
3166,Riverside Dr & W 72 St,7288.04,40.780577990103339,-73.985624313354492,71,"KEY,CREDITCARD",41,false,38,2,1,0,true,true,true,false,2019-09-01 00:00:00
150,E 2 St & Avenue C,5476.03,40.7208736,-73.98085795,71,"KEY,CREDITCARD",54,false,38,1,15,0,true,true,true,false,2019-09-02 00:00:00
3173,Riverside Blvd & W 67 St,7183.03,40.777507027547976,-73.988885879516587,71,"KEY,CREDITCARD",39,false,39,0,0,0,true,true,true,false,2019-09-01 00:00:00
3182,Yankee Ferry Terminal,4440.01,40.686931,-74.016966,71,"KEY,CREDITCARD",42,false,39,3,0,0,true,true,true,false,2019-09-01 00:00:00
3296,E 93 St & 2 Ave,7286.02,40.782454175279874,-73.9489196240902,71,"KEY,CREDITCARD",42,true,39,0,3,0,true,true,true,true,2019-09-02 00:00:00
3656,E 2 St & Avenue A,5553.10,40.723077490686727,-73.985836207866669,71,"KEY,CREDITCARD",46,false,39,2,5,0,true,true,true,false,2019-09-02 00:00:00
415,Pearl St & Hanover Square,4993.02,40.7047177,-74.00926027,71,"KEY,CREDITCARD",42,false,40,1,1,0,true,true,true,false,2019-09-02 00:00:00
3452,Bayard St & Leonard St,5442.05,40.719155716960437,-73.94885390996933,71,"KEY,CREDITCARD",43,false,40,0,3,0,true,true,true,false,2019-09-02 00:00:00
3435,Grand St & Elizabeth St,5382.06,40.718822,-73.99596,71,"KEY,CREDITCARD",45,false,40,0,5,0,true,true,true,false,2019-09-02 00:00:00
236,St Marks Pl & 2 Ave,5669.10,40.7284186,-73.98713956,71,"KEY,CREDITCARD",47,false,40,1,6,0,true,true,true,false,2019-09-02 00:00:00
3163,Central Park West & W 68 St,7079.06,40.7734066,-73.97782542,71,"KEY,CREDITCARD",43,true,41,0,2,0,true,true,true,true,2019-09-02 00:00:00
3697,W 64 St & Thelonious Monk Circle,7123.04,40.77515953434235,-73.989186957478523,71,"KEY,CREDITCARD",43,false,41,1,1,0,true,true,true,false,2019-09-02 00:00:00
2003,1 Ave & E 18 St,5854.09,40.733812191966315,-73.980544209480286,71,"KEY,CREDITCARD",54,false,41,1,12,0,true,true,true,false,2019-09-02 00:00:00
3244,University Pl & E 8 St,5755.14,40.73143724085228,-73.994903415441513,71,"KEY,CREDITCARD",42,false,42,0,0,0,true,true,true,false,2019-09-02 00:00:00
361,Allen St & Hester St,5342.10,40.71605866,-73.99190759,71,"KEY,CREDITCARD",43,false,42,0,1,0,true,true,true,false,2019-09-02 00:00:00
410,Suffolk St & Stanton St,5445.02,40.72066442,-73.98517977,71,"KEY,CREDITCARD",45,false,44,0,1,0,true,true,true,false,2019-09-02 00:00:00
3115,India St & Manhattan Ave,5826.02,40.73232194,-73.9550858,71,"KEY,CREDITCARD",50,false,44,0,6,0,true,true,true,false,2019-09-02 00:00:00
324,DeKalb Ave & Hudson Ave,4513.06,40.689888,-73.981013,71,"KEY,CREDITCARD",51,false,44,0,7,0,true,true,true,false,2019-09-02 00:00:00
3165,Central Park West & W 72 St,7141.07,40.775793766836657,-73.9762057363987,71,"KEY,CREDITCARD",51,true,45,0,6,0,true,true,true,true,2019-09-02 00:00:00
301,E 2 St & Avenue B,5515.02,40.72217444,-73.98368779,71,"KEY,CREDITCARD",58,false,46,0,12,0,true,true,false,false,2019-09-02 00:00:00
504,1 Ave & E 16 St,5779.08,40.73221853,-73.98165557,71,"KEY,CREDITCARD",53,false,47,1,5,0,true,true,true,false,2019-09-02 00:00:00
363,West Thames St,5114.06,40.70834698,-74.01713445,71,"KEY,CREDITCARD",49,false,49,0,0,0,true,true,true,false,2019-09-02 00:00:00
3707,Lexington Ave & E 26 St,6089.08,40.741459,-73.983293,71,"KEY,CREDITCARD",55,false,49,0,6,0,true,true,true,false,2019-09-02 00:00:00
247,Perry St & Bleecker St,5922.07,40.73535398,-74.00483091,71,"KEY,CREDITCARD",54,false,50,0,4,0,true,true,true,false,2019-09-02 00:00:00
317,E 6 St & Avenue B,5584.04,40.72453734,-73.98185424,71,"KEY,CREDITCARD",54,false,50,0,4,0,true,true,true,false,2019-09-02 00:00:00
3016,Kent Ave & N 7 St,5489.03,40.720367752984551,-73.961650729179382,71,"KEY,CREDITCARD",54,false,54,0,0,0,true,true,true,false,2019-09-02 00:00:00
509,9 Ave & W 22 St,6266.06,40.7454973,-74.00197139,71,"KEY,CREDITCARD",61,false,56,2,3,0,true,true,true,false,2019-09-02 00:00:00
445,E 10 St & Avenue A,5659.05,40.72740794,-73.98142006,71,"KEY,CREDITCARD",79,false,66,1,12,0,true,true,true,false,2019-09-02 00:00:00
